,alpha,beta,l1,l2,cum_gain
518,1.0,0.5,0.5,0.5,1.0668608043570837
519,1.0,0.5,0.5,1.0,0.8933067157536281
520,1.0,0.5,0.5,1.5,0.9438049917014635
521,1.0,0.5,0.5,2.0,0.8845141777991956
522,1.0,0.5,1.0,0.05,1.08839390970958
523,1.0,0.5,1.0,0.1,1.1309810404280776
524,1.0,0.5,1.0,0.5,1.2340245664762088
525,1.0,0.5,1.0,1.0,0.7590249978300906
526,1.0,0.5,1.0,1.5,0.7913532408068309
527,1.0,0.5,1.0,2.0,0.8156735511863875
528,1.0,0.5,1.5,0.05,1.1570739646227106
529,1.0,0.5,1.5,0.1,1.0157226131490444
530,1.0,0.5,1.5,0.5,1.0353873723030145
531,1.0,0.5,1.5,1.0,0.8413974167358624
532,1.0,0.5,1.5,1.5,0.7890150948731574
533,1.0,0.5,1.5,2.0,0.7926549469424351
534,1.0,0.5,2.0,0.05,1.1555776309107073
535,1.0,0.5,2.0,0.1,0.9583117296541179
536,1.0,0.5,2.0,0.5,1.0865088542096082
537,1.0,0.5,2.0,1.0,0.7242219666095393
538,1.0,0.5,2.0,1.5,0.8446944638988474
539,1.0,0.5,2.0,2.0,0.6500984180789038
540,1.0,1.0,0.05,0.05,0.9278892359598294
541,1.0,1.0,0.05,0.1,0.9278892359598294
542,1.0,1.0,0.05,0.5,0.8962463080824744
543,1.0,1.0,0.05,1.0,0.9551466742951575
544,1.0,1.0,0.05,1.5,0.9296424118966471
545,1.0,1.0,0.05,2.0,0.9372429655984431
546,1.0,1.0,0.1,0.05,0.8915865526008014
547,1.0,1.0,0.1,0.1,0.8915865526008014
548,1.0,1.0,0.1,0.5,0.8616018034274224
549,1.0,1.0,0.1,1.0,0.9183307258923663
550,1.0,1.0,0.1,1.5,0.8933067157536281
551,1.0,1.0,0.1,2.0,0.9372429655984431
552,1.0,1.0,0.5,0.05,0.9525370629429808
553,1.0,1.0,0.5,0.1,0.9409546545523683
554,1.0,1.0,0.5,0.5,0.8933067157536281
555,1.0,1.0,0.5,1.0,0.9438049917014635
556,1.0,1.0,0.5,1.5,0.8845141777991956
557,1.0,1.0,0.5,2.0,0.8304107858289316
558,1.0,1.0,1.0,0.05,1.1157859636238947
559,1.0,1.0,1.0,0.1,1.08175891241408
560,1.0,1.0,1.0,0.5,0.7590249978300906
561,1.0,1.0,1.0,1.0,0.7913532408068309
562,1.0,1.0,1.0,1.5,0.8156735511863875
563,1.0,1.0,1.0,2.0,0.8156735511863875
564,1.0,1.0,1.5,0.05,1.006640735111363
565,1.0,1.0,1.5,0.1,1.0220677136239975
566,1.0,1.0,1.5,0.5,0.8413974167358624
567,1.0,1.0,1.5,1.0,0.7890150948731574
568,1.0,1.0,1.5,1.5,0.7926549469424351
569,1.0,1.0,1.5,2.0,0.6781686484045536
570,1.0,1.0,2.0,0.05,1.120478351496855
571,1.0,1.0,2.0,0.1,1.2571851335149336
572,1.0,1.0,2.0,0.5,0.7242219666095393
573,1.0,1.0,2.0,1.0,0.8446944638988474
574,1.0,1.0,2.0,1.5,0.6500984180789038
575,1.0,1.0,2.0,2.0,0.7164829224923169
576,1.0,1.5,0.05,0.05,0.8973290297166451
577,1.0,1.5,0.05,0.1,0.8973290297166451
578,1.0,1.5,0.05,0.5,0.9551466742951575
579,1.0,1.5,0.05,1.0,0.9296424118966471
580,1.0,1.5,0.05,1.5,0.9372429655984431
581,1.0,1.5,0.05,2.0,0.8625849851281663
582,1.0,1.5,0.1,0.05,0.8616018034274224
583,1.0,1.5,0.1,0.1,0.8616018034274224
584,1.0,1.5,0.1,0.5,0.9183307258923663
585,1.0,1.5,0.1,1.0,0.8933067157536281
586,1.0,1.5,0.1,1.5,0.9372429655984431
587,1.0,1.5,0.1,2.0,0.8625849851281663
588,1.0,1.5,0.5,0.05,0.8933067157536281
589,1.0,1.5,0.5,0.1,0.9037536823863712
590,1.0,1.5,0.5,0.5,0.9438049917014635
591,1.0,1.5,0.5,1.0,0.8845141777991956
592,1.0,1.5,0.5,1.5,0.8304107858289316
593,1.0,1.5,0.5,2.0,0.7903853520557037
594,1.0,1.5,1.0,0.05,0.9024022553266263
595,1.0,1.5,1.0,0.1,0.6607042222968641
596,1.0,1.5,1.0,0.5,0.7913532408068309
597,1.0,1.5,1.0,1.0,0.8156735511863875
598,1.0,1.5,1.0,1.5,0.8156735511863875
599,1.0,1.5,1.0,2.0,0.8036640750588303
600,1.0,1.5,1.5,0.05,0.6682091079492382
601,1.0,1.5,1.5,0.1,0.7809978034753456
602,1.0,1.5,1.5,0.5,0.7890150948731574
603,1.0,1.5,1.5,1.0,0.7926549469424351
604,1.0,1.5,1.5,1.5,0.6781686484045536
605,1.0,1.5,1.5,2.0,0.6950326168572931
606,1.0,1.5,2.0,0.05,0.7056466663021779
607,1.0,1.5,2.0,0.1,0.899460509789685
608,1.0,1.5,2.0,0.5,0.8446944638988474
609,1.0,1.5,2.0,1.0,0.6500984180789038
610,1.0,1.5,2.0,1.5,0.7164829224923169
611,1.0,1.5,2.0,2.0,0.8703608911991745
612,1.0,2.0,0.05,0.05,0.9551466742951575
613,1.0,2.0,0.05,0.1,0.9551466742951575
614,1.0,2.0,0.05,0.5,0.9296424118966471
615,1.0,2.0,0.05,1.0,0.9372429655984431
616,1.0,2.0,0.05,1.5,0.8625849851281663
617,1.0,2.0,0.05,2.0,0.8419935090765392
618,1.0,2.0,0.1,0.05,0.9183307258923663
619,1.0,2.0,0.1,0.1,0.9077580884322706
620,1.0,2.0,0.1,0.5,0.8933067157536281
621,1.0,2.0,0.1,1.0,0.9372429655984431
622,1.0,2.0,0.1,1.5,0.8625849851281663
623,1.0,2.0,0.1,2.0,0.8419935090765392
624,1.0,2.0,0.5,0.05,0.9438049917014635
625,1.0,2.0,0.5,0.1,0.9438049917014635
626,1.0,2.0,0.5,0.5,0.8845141777991956
627,1.0,2.0,0.5,1.0,0.8304107858289316
628,1.0,2.0,0.5,1.5,0.7903853520557037
629,1.0,2.0,0.5,2.0,0.7680487519077153
630,1.0,2.0,1.0,0.05,0.7913532408068309
631,1.0,2.0,1.0,0.1,0.8156735511863875
632,1.0,2.0,1.0,0.5,0.8156735511863875
633,1.0,2.0,1.0,1.0,0.8156735511863875
634,1.0,2.0,1.0,1.5,0.8036640750588303
635,1.0,2.0,1.0,2.0,0.6852467389205116
636,1.0,2.0,1.5,0.05,0.7890150948731574
637,1.0,2.0,1.5,0.1,0.7890150948731574
638,1.0,2.0,1.5,0.5,0.7926549469424351
639,1.0,2.0,1.5,1.0,0.6781686484045536
640,1.0,2.0,1.5,1.5,0.6950326168572931
641,1.0,2.0,1.5,2.0,0.6000021302636898
642,1.0,2.0,2.0,0.05,0.8287437068974692
643,1.0,2.0,2.0,0.1,0.7014304601180783
644,1.0,2.0,2.0,0.5,0.6500984180789038
645,1.0,2.0,2.0,1.0,0.7164829224923169
646,1.0,2.0,2.0,1.5,0.8703608911991745
647,1.0,2.0,2.0,2.0,0.7203322628256157
648,1.5,0.05,0.05,0.05,0.7970821589852644
649,1.5,0.05,0.05,0.1,1.5861051175512406
650,1.5,0.05,0.05,0.5,0.9617456790949973
651,1.5,0.05,0.05,1.0,0.9278892359598294
652,1.5,0.05,0.05,1.5,0.8962463080824744
653,1.5,0.05,0.05,2.0,0.9443711303862611
654,1.5,0.05,0.1,0.05,1.600947750957656
655,1.5,0.05,0.1,0.1,1.6616067611602485
656,1.5,0.05,0.1,0.5,0.9617456790949973
657,1.5,0.05,0.1,1.0,0.9278892359598294
658,1.5,0.05,0.1,1.5,0.8973290297166451
659,1.5,0.05,0.1,2.0,0.9443711303862611
660,1.5,0.05,0.5,0.05,1.4455509006525271
661,1.5,0.05,0.5,0.1,1.0937561721099058
662,1.5,0.05,0.5,0.5,0.8952674312467193
663,1.5,0.05,0.5,1.0,0.9694304908016785
664,1.5,0.05,0.5,1.5,0.8773160820528504
665,1.5,0.05,0.5,2.0,0.9811098335171418
666,1.5,0.05,1.0,0.05,0.7703238692427055
667,1.5,0.05,1.0,0.1,0.7799713750926247
668,1.5,0.05,1.0,0.5,1.1308729676724532
669,1.5,0.05,1.0,1.0,0.8931489094502341
670,1.5,0.05,1.0,1.5,0.8837466072056752
671,1.5,0.05,1.0,2.0,0.752488014849206
672,1.5,0.05,1.5,0.05,0.6093253299929814
673,1.5,0.05,1.5,0.1,0.7726663642598133
674,1.5,0.05,1.5,0.5,1.0176141092533388
675,1.5,0.05,1.5,1.0,0.8060888663620306
676,1.5,0.05,1.5,1.5,0.7131023769679802
677,1.5,0.05,1.5,2.0,0.7263285186253254
678,1.5,0.05,2.0,0.05,0.8853321301925919
679,1.5,0.05,2.0,0.1,0.8976015412539082
680,1.5,0.05,2.0,0.5,1.039367347961205
681,1.5,0.05,2.0,1.0,0.9095081181907804
682,1.5,0.05,2.0,1.5,0.6765608456790598
683,1.5,0.05,2.0,2.0,0.6817695505423366
684,1.5,0.1,0.05,0.05,1.1920904217978632
685,1.5,0.1,0.05,0.1,1.8492523387384088
686,1.5,0.1,0.05,0.5,0.9617456790949973
687,1.5,0.1,0.05,1.0,0.9278892359598294
688,1.5,0.1,0.05,1.5,0.8973290297166451
689,1.5,0.1,0.05,2.0,0.9443711303862611
690,1.5,0.1,0.1,0.05,1.2789860534386783
691,1.5,0.1,0.1,0.1,1.8492523387384088
692,1.5,0.1,0.1,0.5,0.9617456790949973
693,1.5,0.1,0.1,1.0,0.9278892359598294
694,1.5,0.1,0.1,1.5,0.8973290297166451
695,1.5,0.1,0.1,2.0,0.9443711303862611
696,1.5,0.1,0.5,0.05,1.0078902234216587
697,1.5,0.1,0.5,0.1,1.0850240454905604
698,1.5,0.1,0.5,0.5,0.6808645189157815
699,1.5,0.1,0.5,1.0,0.9908383718917246
700,1.5,0.1,0.5,1.5,0.9296424118966471
701,1.5,0.1,0.5,2.0,0.9811098335171418
702,1.5,0.1,1.0,0.05,0.7934924809995041
703,1.5,0.1,1.0,0.1,0.7861479719397173
704,1.5,0.1,1.0,0.5,1.1318716681822225
705,1.5,0.1,1.0,1.0,0.8204306335938732
706,1.5,0.1,1.0,1.5,0.881764917893461
707,1.5,0.1,1.0,2.0,0.7511344456716119
708,1.5,0.1,1.5,0.05,0.7250937345110366
709,1.5,0.1,1.5,0.1,0.8147807038101076
710,1.5,0.1,1.5,0.5,0.9407702043957111
711,1.5,0.1,1.5,1.0,0.9339570418399142
712,1.5,0.1,1.5,1.5,0.7131023769679802
713,1.5,0.1,1.5,2.0,0.7520080090178147
714,1.5,0.1,2.0,0.05,0.9069736220734883
715,1.5,0.1,2.0,0.1,0.9250187944020815
716,1.5,0.1,2.0,0.5,1.0281967725803838
717,1.5,0.1,2.0,1.0,0.9743205148774327
718,1.5,0.1,2.0,1.5,0.6817325451716271
719,1.5,0.1,2.0,2.0,0.6245955565604869
720,1.5,0.5,0.05,0.05,0.9819533893945949
721,1.5,0.5,0.05,0.1,0.9617456790949973
722,1.5,0.5,0.05,0.5,0.9719026048189048
723,1.5,0.5,0.05,1.0,0.9080841610795669
724,1.5,0.5,0.05,1.5,0.9551466742951575
725,1.5,0.5,0.05,2.0,0.8520951970363884
726,1.5,0.5,0.1,0.05,0.9617456790949973
727,1.5,0.5,0.1,0.1,0.9617456790949973
728,1.5,0.5,0.1,0.5,0.9719026048189048
729,1.5,0.5,0.1,1.0,0.9080841610795669
730,1.5,0.5,0.1,1.5,0.9551466742951575
731,1.5,0.5,0.1,2.0,0.8520951970363884
732,1.5,0.5,0.5,0.05,1.0066583877663506
733,1.5,0.5,0.5,0.1,0.9673990411481753
734,1.5,0.5,0.5,0.5,0.8973290297166451
735,1.5,0.5,0.5,1.0,0.9443711303862611
736,1.5,0.5,0.5,1.5,0.9811098335171418
737,1.5,0.5,0.5,2.0,0.9074721676496553
738,1.5,0.5,1.0,0.05,1.1183578687890878
739,1.5,0.5,1.0,0.1,1.1818132552089207
740,1.5,0.5,1.0,0.5,1.0980692654585702
741,1.5,0.5,1.0,1.0,0.8621822824531545
742,1.5,0.5,1.0,1.5,0.7766152849805656
743,1.5,0.5,1.0,2.0,0.35247265834202673
744,1.5,0.5,1.5,0.05,1.1512814964047924
745,1.5,0.5,1.5,0.1,1.1508346788741164
746,1.5,0.5,1.5,0.5,1.1423753497467048
747,1.5,0.5,1.5,1.0,0.8280789583215358
748,1.5,0.5,1.5,1.5,0.6644023547577487
749,1.5,0.5,1.5,2.0,0.7388827020907441
750,1.5,0.5,2.0,0.05,1.1633346929301138
751,1.5,0.5,2.0,0.1,1.0498475618536394
752,1.5,0.5,2.0,0.5,0.9667277593957557
753,1.5,0.5,2.0,1.0,0.508631070120549
754,1.5,0.5,2.0,1.5,0.8700323465873698
755,1.5,0.5,2.0,2.0,0.7159957757561594
756,1.5,1.0,0.05,0.05,0.9719026048189048
757,1.5,1.0,0.05,0.1,0.9719026048189048
758,1.5,1.0,0.05,0.5,0.9278892359598294
759,1.5,1.0,0.05,1.0,0.8973290297166451
760,1.5,1.0,0.05,1.5,0.9150275239679311
761,1.5,1.0,0.05,2.0,0.46737425067099786
762,1.5,1.0,0.1,0.05,0.9719026048189048
763,1.5,1.0,0.1,0.1,0.9719026048189048
764,1.5,1.0,0.1,0.5,0.9080841610795669
765,1.5,1.0,0.1,1.0,0.9296638872536499
766,1.5,1.0,0.1,1.5,0.9150275239679311
767,1.5,1.0,0.1,2.0,0.42777947322792353
768,1.5,1.0,0.5,0.05,0.8605394697387405
769,1.5,1.0,0.5,0.1,0.8605394697387405
770,1.5,1.0,0.5,0.5,0.9551466742951575
771,1.5,1.0,0.5,1.0,0.9296424118966471
772,1.5,1.0,0.5,1.5,0.931849089368754
773,1.5,1.0,0.5,2.0,0.8617797517159445
774,1.5,1.0,1.0,0.05,1.3552295990186969
775,1.5,1.0,1.0,0.1,1.172111050257424
776,1.5,1.0,1.0,0.5,0.8543687740296496
777,1.5,1.0,1.0,1.0,0.881764917893461
778,1.5,1.0,1.0,1.5,0.6888309365078088
779,1.5,1.0,1.0,2.0,0.9940249082846682
780,1.5,1.0,1.5,0.05,1.216981401253214
781,1.5,1.0,1.5,0.1,1.2929132209166625
782,1.5,1.0,1.5,0.5,0.8581293962444637
783,1.5,1.0,1.5,1.0,0.6854942527138367
784,1.5,1.0,1.5,1.5,0.7378531037585346
785,1.5,1.0,1.5,2.0,0.7867399609431206
786,1.5,1.0,2.0,0.05,1.0083089617540675
787,1.5,1.0,2.0,0.1,1.0219351538894859
788,1.5,1.0,2.0,0.5,0.971740689444436
789,1.5,1.0,2.0,1.0,0.7733040831083767
790,1.5,1.0,2.0,1.5,0.5163150727381947
791,1.5,1.0,2.0,2.0,0.9706481015772543
792,1.5,1.5,0.05,0.05,0.9278892359598294
793,1.5,1.5,0.05,0.1,0.9278892359598294
794,1.5,1.5,0.05,0.5,0.8962463080824744
795,1.5,1.5,0.05,1.0,0.9443711303862611
796,1.5,1.5,0.05,1.5,0.851866448305063
797,1.5,1.5,0.05,2.0,1.154416725780086
798,1.5,1.5,0.1,0.05,0.9278892359598294
799,1.5,1.5,0.1,0.1,0.9278892359598294
800,1.5,1.5,0.1,0.5,0.8962463080824744
801,1.5,1.5,0.1,1.0,0.9443711303862611
802,1.5,1.5,0.1,1.5,0.8795818959210705
803,1.5,1.5,0.1,2.0,1.051468818379124
804,1.5,1.5,0.5,0.05,0.9908383718917246
805,1.5,1.5,0.5,0.1,0.9908383718917246
806,1.5,1.5,0.5,0.5,0.9150275239679311
807,1.5,1.5,0.5,1.0,0.9811098335171418
808,1.5,1.5,0.5,1.5,0.8818461493822426
809,1.5,1.5,0.5,2.0,0.692382262283371
810,1.5,1.5,1.0,0.05,0.7505683522377187
811,1.5,1.5,1.0,0.1,0.5232954447100958
812,1.5,1.5,1.0,0.5,0.8620456808863026
813,1.5,1.5,1.0,1.0,0.7768040456389846
814,1.5,1.5,1.0,1.5,0.6807320796312668
815,1.5,1.5,1.0,2.0,1.0007467772626615
816,1.5,1.5,1.5,0.05,0.8172315890708661
817,1.5,1.5,1.5,0.1,0.8680587206865438
818,1.5,1.5,1.5,0.5,0.7721599520013447
819,1.5,1.5,1.5,1.0,0.7263285186253254
820,1.5,1.5,1.5,1.5,0.2642955703529446
821,1.5,1.5,1.5,2.0,0.874584364581291
822,1.5,1.5,2.0,0.05,0.8708407575558623
823,1.5,1.5,2.0,0.1,1.1008070305814548
824,1.5,1.5,2.0,0.5,0.7094638053127572
825,1.5,1.5,2.0,1.0,0.8562094916824298
826,1.5,1.5,2.0,1.5,0.8155182567325767
827,1.5,1.5,2.0,2.0,0.826715747779019
828,1.5,2.0,0.05,0.05,0.8962463080824744
829,1.5,2.0,0.05,0.1,0.8962463080824744
830,1.5,2.0,0.05,0.5,0.9551466742951575
831,1.5,2.0,0.05,1.0,0.8520951970363884
832,1.5,2.0,0.05,1.5,0.8749691003952016
833,1.5,2.0,0.05,2.0,1.454173337802589
834,1.5,2.0,0.1,0.05,0.8962463080824744
835,1.5,2.0,0.1,0.1,0.8962463080824744
836,1.5,2.0,0.1,0.5,0.9551466742951575
837,1.5,2.0,0.1,1.0,0.8520951970363884
838,1.5,2.0,0.1,1.5,0.695037099239154
839,1.5,2.0,0.1,2.0,1.4347076630757443
840,1.5,2.0,0.5,0.05,0.9150275239679311
841,1.5,2.0,0.5,0.1,0.9150275239679311
842,1.5,2.0,0.5,0.5,0.9811098335171418
843,1.5,2.0,0.5,1.0,0.9074721676496553
844,1.5,2.0,0.5,1.5,0.3024905534242382
845,1.5,2.0,0.5,2.0,1.0986017634352232
846,1.5,2.0,1.0,0.05,0.8620456808863026
847,1.5,2.0,1.0,0.1,0.8620456808863026
848,1.5,2.0,1.0,0.5,0.7766152849805656
849,1.5,2.0,1.0,1.0,0.35247265834202673
850,1.5,2.0,1.0,1.5,0.9790279299090747
851,1.5,2.0,1.0,2.0,1.060368205368952
852,1.5,2.0,1.5,0.05,0.7903760496695078
853,1.5,2.0,1.5,0.1,0.7961619225461016
854,1.5,2.0,1.5,0.5,0.6644023547577487
855,1.5,2.0,1.5,1.0,0.7388827020907441
856,1.5,2.0,1.5,1.5,1.0593702545127879
857,1.5,2.0,1.5,2.0,0.9834715139826847
858,1.5,2.0,2.0,0.05,0.815279014775052
859,1.5,2.0,2.0,0.1,0.7628659281055081
860,1.5,2.0,2.0,0.5,0.8700323465873698
861,1.5,2.0,2.0,1.0,0.7159957757561594
862,1.5,2.0,2.0,1.5,0.974422333677283
863,1.5,2.0,2.0,2.0,0.9227745925183916
864,2.0,0.05,0.05,0.05,0.6724928561691652
865,2.0,0.05,0.05,0.1,1.6278433436899657
866,2.0,0.05,0.05,0.5,0.9819533893945949
867,2.0,0.05,0.05,1.0,1.0208119839145988
868,2.0,0.05,0.05,1.5,0.8026414080330183
869,2.0,0.05,0.05,2.0,1.0751398919528552
870,2.0,0.05,0.1,0.05,0.723659546682593
871,2.0,0.05,0.1,0.1,1.8802989842900886
872,2.0,0.05,0.1,0.5,0.9617456790949973
873,2.0,0.05,0.1,1.0,1.0208119839145988
874,2.0,0.05,0.1,1.5,0.8973290297166451
875,2.0,0.05,0.1,2.0,1.1636864512671679
876,2.0,0.05,0.5,0.05,1.3632831889944899
877,2.0,0.05,0.5,0.1,1.1962947372460055
878,2.0,0.05,0.5,0.5,0.8915865526008014
879,2.0,0.05,0.5,1.0,0.9694304908016785
880,2.0,0.05,0.5,1.5,0.8773160820528504
881,2.0,0.05,0.5,2.0,0.7514500182898668
882,2.0,0.05,1.0,0.05,0.9594206835293404
883,2.0,0.05,1.0,0.1,0.899879859624072
884,2.0,0.05,1.0,0.5,1.2814566988799805
885,2.0,0.05,1.0,1.0,0.9186358547334491
886,2.0,0.05,1.0,1.5,0.453157608918342
887,2.0,0.05,1.0,2.0,1.0737414225907156
888,2.0,0.05,1.5,0.05,0.7977072310405636
889,2.0,0.05,1.5,0.1,0.7647482406815885
890,2.0,0.05,1.5,0.5,1.324929978931434
891,2.0,0.05,1.5,1.0,0.7533778692032622
892,2.0,0.05,1.5,1.5,0.8011936519566787
893,2.0,0.05,1.5,2.0,1.1341103743260654
894,2.0,0.05,2.0,0.05,0.8769107526035314
895,2.0,0.05,2.0,0.1,0.8976015412539082
896,2.0,0.05,2.0,0.5,0.8619605869617859
897,2.0,0.05,2.0,1.0,1.1796266137641869
898,2.0,0.05,2.0,1.5,0.893492330670189
899,2.0,0.05,2.0,2.0,0.9920310425234016
900,2.0,0.1,0.05,0.05,0.5135598691933624
901,2.0,0.1,0.05,0.1,1.8373647426999304
902,2.0,0.1,0.05,0.5,0.9819533893945949
903,2.0,0.1,0.05,1.0,1.0208119839145988
904,2.0,0.1,0.05,1.5,0.7640328891954266
905,2.0,0.1,0.05,2.0,1.1423960830826376
906,2.0,0.1,0.1,0.05,1.5616561657532444
907,2.0,0.1,0.1,0.1,1.8492523387384088
908,2.0,0.1,0.1,0.5,0.9617456790949973
909,2.0,0.1,0.1,1.0,1.0208119839145988
910,2.0,0.1,0.1,1.5,0.8802895392633152
911,2.0,0.1,0.1,2.0,1.0562393525936309
912,2.0,0.1,0.5,0.05,1.102536134636195
913,2.0,0.1,0.5,0.1,0.9617456790949973
914,2.0,0.1,0.5,0.5,0.8915865526008014
915,2.0,0.1,0.5,1.0,0.9908383718917246
916,2.0,0.1,0.5,1.5,0.9296424118966471
917,2.0,0.1,0.5,2.0,0.8598731023498768
918,2.0,0.1,1.0,0.05,0.9796910499185668
919,2.0,0.1,1.0,0.1,0.87688631494591
920,2.0,0.1,1.0,0.5,1.333407508506286
921,2.0,0.1,1.0,1.0,0.8960803558156408
922,2.0,0.1,1.0,1.5,0.48514155496333206
923,2.0,0.1,1.0,2.0,1.066563292154109
924,2.0,0.1,1.5,0.05,0.6592699449810309
925,2.0,0.1,1.5,0.1,0.7649935994439132
926,2.0,0.1,1.5,0.5,1.220644371332124
927,2.0,0.1,1.5,1.0,0.7533778692032622
928,2.0,0.1,1.5,1.5,0.7974882601223113
929,2.0,0.1,1.5,2.0,1.1445473265975992
930,2.0,0.1,2.0,0.05,0.8742899443224393
931,2.0,0.1,2.0,0.1,0.9250187944020815
932,2.0,0.1,2.0,0.5,1.0844152380464531
933,2.0,0.1,2.0,1.0,0.8513258004542124
934,2.0,0.1,2.0,1.5,0.9623152011313151
935,2.0,0.1,2.0,2.0,0.9205624898603616
936,2.0,0.5,0.05,0.05,0.8939922001250036
937,2.0,0.5,0.05,0.1,0.9655345315787004
938,2.0,0.5,0.05,0.5,0.9719026048189048
939,2.0,0.5,0.05,1.0,0.9080841610795669
940,2.0,0.5,0.05,1.5,0.7817451463444438
941,2.0,0.5,0.05,2.0,1.2927384382282712
942,2.0,0.5,0.1,0.05,0.955774167339455
943,2.0,0.5,0.1,0.1,1.0004665911088504
944,2.0,0.5,0.1,0.5,0.9719026048189048
945,2.0,0.5,0.1,1.0,0.9080841610795669
946,2.0,0.5,0.1,1.5,0.690277123954501
947,2.0,0.5,0.1,2.0,1.2827866875697074
948,2.0,0.5,0.5,0.05,0.9719026048189048
949,2.0,0.5,0.5,0.1,0.9719026048189048
950,2.0,0.5,0.5,0.5,0.9080841610795669
951,2.0,0.5,0.5,1.0,0.9443711303862611
952,2.0,0.5,0.5,1.5,0.9811098335171418
953,2.0,0.5,0.5,2.0,1.1441399980052822
954,2.0,0.5,1.0,0.05,1.1198554226982413
955,2.0,0.5,1.0,0.1,1.2087503008720575
956,2.0,0.5,1.0,0.5,0.9150726407989709
957,2.0,0.5,1.0,1.0,0.8354245309581114
958,2.0,0.5,1.0,1.5,1.111816472471458
959,2.0,0.5,1.0,2.0,1.3167356690950485
960,2.0,0.5,1.5,0.05,1.0987652094407698
961,2.0,0.5,1.5,0.1,1.2376541784021837
962,2.0,0.5,1.5,0.5,0.940306187169101
963,2.0,0.5,1.5,1.0,0.7799934868763928
964,2.0,0.5,1.5,1.5,0.434398155023866
965,2.0,0.5,1.5,2.0,1.2467345837098223
966,2.0,0.5,2.0,0.05,1.1861017347211347
967,2.0,0.5,2.0,0.1,1.0671717613131744
968,2.0,0.5,2.0,0.5,1.2484217927906107
969,2.0,0.5,2.0,1.0,0.7874321582238473
970,2.0,0.5,2.0,1.5,1.0852650754686524
971,2.0,0.5,2.0,2.0,0.9080158429946652
972,2.0,1.0,0.05,0.05,0.9819533893945949
973,2.0,1.0,0.05,0.1,0.9819533893945949
974,2.0,1.0,0.05,0.5,1.0208119839145988
975,2.0,1.0,0.05,1.0,0.8802895392633152
976,2.0,1.0,0.05,1.5,1.1357470453151695
977,2.0,1.0,0.05,2.0,1.4338775534094388
978,2.0,1.0,0.1,0.05,0.9617456790949973
979,2.0,1.0,0.1,0.1,0.9617456790949973
980,2.0,1.0,0.1,0.5,1.0208119839145988
981,2.0,1.0,0.1,1.0,0.8973290297166451
982,2.0,1.0,0.1,1.5,1.1199554048181457
983,2.0,1.0,0.1,2.0,1.3734989500041697
984,2.0,1.0,0.5,0.05,0.8915865526008014
985,2.0,1.0,0.5,0.1,0.9278892359598294
986,2.0,1.0,0.5,0.5,0.9296638872536499
987,2.0,1.0,0.5,1.0,0.8773160820528504
988,2.0,1.0,0.5,1.5,0.7595178130707728
989,2.0,1.0,0.5,2.0,1.3085201925245469
990,2.0,1.0,1.0,0.05,1.333407508506286
991,2.0,1.0,1.0,0.1,1.2136322121629046
992,2.0,1.0,1.0,0.5,0.8689565938224024
993,2.0,1.0,1.0,1.0,0.20603052514765327
994,2.0,1.0,1.0,1.5,1.1990839709718522
995,2.0,1.0,1.0,2.0,1.5051921666563142
996,2.0,1.0,1.5,0.05,1.220644371332124
997,2.0,1.0,1.5,0.1,1.1725199788800238
998,2.0,1.0,1.5,0.5,0.7533778692032622
999,2.0,1.0,1.5,1.0,0.8053625032533285
1000,2.0,1.0,1.5,1.5,1.0690178052784165
1001,2.0,1.0,1.5,2.0,1.368167697682238
1002,2.0,1.0,2.0,0.05,1.0844152380464531
1003,2.0,1.0,2.0,0.1,1.0544039949943118
1004,2.0,1.0,2.0,0.5,0.6046297268471672
1005,2.0,1.0,2.0,1.0,0.9056995759643848
1006,2.0,1.0,2.0,1.5,1.02811909170805
1007,2.0,1.0,2.0,2.0,1.151226618554304
1008,2.0,1.5,0.05,0.05,0.9719026048189048
1009,2.0,1.5,0.05,0.1,0.9839473866788971
1010,2.0,1.5,0.05,0.5,0.9080841610795669
1011,2.0,1.5,0.05,1.0,0.7817451463444438
1012,2.0,1.5,0.05,1.5,1.2927384382282712
1013,2.0,1.5,0.05,2.0,1.3820505588629988
1014,2.0,1.5,0.1,0.05,0.9719026048189048
1015,2.0,1.5,0.1,0.1,0.9719026048189048
1016,2.0,1.5,0.1,0.5,0.9080841610795669
1017,2.0,1.5,0.1,1.0,0.690277123954501
1018,2.0,1.5,0.1,1.5,1.2827866875697074
1019,2.0,1.5,0.1,2.0,1.355151871207961
1020,2.0,1.5,0.5,0.05,0.8962463080824744
1021,2.0,1.5,0.5,0.1,0.8962463080824744
1022,2.0,1.5,0.5,0.5,0.9443711303862611
1023,2.0,1.5,0.5,1.0,0.9811098335171418
1024,2.0,1.5,0.5,1.5,1.1441399980052822
1025,2.0,1.5,0.5,2.0,1.20149344080955
1026,2.0,1.5,1.0,0.05,0.9293103001939091
1027,2.0,1.5,1.0,0.1,0.8305931810116518
1028,2.0,1.5,1.0,0.5,0.8354245309581114
1029,2.0,1.5,1.0,1.0,1.111816472471458
1030,2.0,1.5,1.0,1.5,1.3167356690950485
1031,2.0,1.5,1.0,2.0,1.4823344588074021
1032,2.0,1.5,1.5,0.05,0.886009817154154
1033,2.0,1.5,1.5,0.1,0.7066893069342045
1034,2.0,1.5,1.5,0.5,0.7799934868763928
1035,2.0,1.5,1.5,1.0,0.434398155023866
